,FIRMS_18_lat,FIRMS_18_lng,FIRMS_18_cf,FIRMS_18_aq,dist_between,no,postal_code
2608,-33.37698,151.24446,h,23/11/2018,11.67492442,24012,2250
2609,-33.37698,151.24446,h,23/11/2018,11.67492442,24012,2250
2610,-33.37698,151.24446,h,23/11/2018,10.05396844,24167,2250
2611,-33.37698,151.24446,h,23/11/2018,10.05396844,24167,2250
2612,-33.37698,151.24446,h,23/11/2018,10.89984698,24168,2250
2613,-33.37698,151.24446,h,23/11/2018,10.89984698,24168,2250
2614,-33.37698,151.24446,h,23/11/2018,11.45779987,24262,2250
2615,-33.37698,151.24446,h,23/11/2018,11.45779987,24262,2250
2616,-33.37698,151.24446,h,23/11/2018,12.41557367,24283,2250
2617,-33.37698,151.24446,h,23/11/2018,12.41557367,24283,2250
2618,-33.37698,151.24446,h,23/11/2018,14.70540057,24319,2256
2619,-33.37698,151.24446,h,23/11/2018,12.16640441,24445,2250
2620,-33.37698,151.24446,h,23/11/2018,12.16640441,24445,2250
2621,-33.37698,151.24446,h,23/11/2018,11.63659586,24806,2250
2622,-33.37698,151.24446,h,23/11/2018,11.63659586,24806,2250
2623,-33.37698,151.24446,h,23/11/2018,9.065502232,24909,2250
2624,-33.37698,151.24446,h,23/11/2018,9.065502232,24909,2250
2625,-33.37698,151.24446,h,23/11/2018,10.41085644,24910,2250
2626,-33.37698,151.24446,h,23/11/2018,10.41085644,24910,2250
2627,-33.37698,151.24446,h,23/11/2018,7.986371451,25172,2250
2628,-33.37698,151.24446,h,23/11/2018,7.986371451,25172,2250
2629,-33.37698,151.24446,h,23/11/2018,14.80575135,25386,2256
2630,-33.37698,151.24446,h,23/11/2018,11.27596481,25829,2250
2631,-33.37698,151.24446,h,23/11/2018,11.27596481,25829,2250
2632,-33.37698,151.24446,h,23/11/2018,13.97162615,26238,2251
2633,-33.37698,151.24446,h,23/11/2018,8.579271763,26495,2258
2634,-33.37698,151.24446,h,23/11/2018,12.6626165,26688,2250
2635,-33.37698,151.24446,h,23/11/2018,12.6626165,26688,2250
2636,-33.37698,151.24446,h,23/11/2018,14.47413154,26730,2251
2637,-33.37698,151.24446,h,23/11/2018,9.299571902,26824,2250
2638,-33.37698,151.24446,h,23/11/2018,9.299571902,26824,2250
2639,-33.37698,151.24446,h,23/11/2018,13.40956568,27297,2256
2640,-33.37698,151.24446,h,23/11/2018,8.701181228,27605,2250
2641,-33.37698,151.24446,h,23/11/2018,8.701181228,27605,2250
2642,-33.37698,151.24446,h,23/11/2018,14.70540057,27756,2256
2643,-33.37698,151.24446,h,23/11/2018,11.96235396,28122,2250
2644,-33.37698,151.24446,h,23/11/2018,11.96235396,28122,2250
2645,-33.37698,151.24446,h,23/11/2018,12.15253546,28123,2250
2646,-33.37698,151.24446,h,23/11/2018,12.15253546,28123,2250
2647,-33.37698,151.24446,h,23/11/2018,11.27227943,28767,2250
2648,-33.37698,151.24446,h,23/11/2018,11.27227943,28767,2250
2649,-33.37698,151.24446,h,23/11/2018,11.87236783,28768,2250
2650,-33.37698,151.24446,h,23/11/2018,11.87236783,28768,2250
2651,-33.94938,151.21503,h,2/11/2018,5.258709188,1,2015
2652,-33.94938,151.21503,h,2/11/2018,5.206459962,2,2015
2653,-33.94938,151.21503,h,2/11/2018,8.479652883,5,2038
2654,-33.94938,151.21503,h,2/11/2018,8.569926125,6,2038
2655,-33.94938,151.21503,h,2/11/2018,8.628148121,7,2038
2656,-33.94938,151.21503,h,2/11/2018,9.059005701,8,2038
2657,-33.94938,151.21503,h,2/11/2018,6.192913715,9,2205
2658,-33.94938,151.21503,h,2/11/2018,6.444670584,10,2205
2659,-33.94938,151.21503,h,2/11/2018,7.204732636,11,2205
2660,-33.94938,151.21503,h,2/11/2018,10.23889166,15,2193
2661,-33.94938,151.21503,h,2/11/2018,9.996628341,16,2131
2662,-33.94938,151.21503,h,2/11/2018,10.5864137,22,2041
2663,-33.94938,151.21503,h,2/11/2018,10.59469245,23,2041
2664,-33.94938,151.21503,h,2/11/2018,10.46757622,24,2041
2665,-33.94938,151.21503,h,2/11/2018,10.34892279,25,2041
2666,-33.94938,151.21503,h,2/11/2018,12.98390126,31,2192
2667,-33.94938,151.21503,h,2/11/2018,13.35128824,32,2192
2668,-33.94938,151.21503,h,2/11/2018,12.93268135,36,2209
2669,-33.94938,151.21503,h,2/11/2018,8.155968105,37,2207
2670,-33.94938,151.21503,h,2/11/2018,9.703839565,38,2207
2671,-33.94938,151.21503,h,2/11/2018,9.585970802,39,2207
2672,-33.94938,151.21503,h,2/11/2018,8.707248852,42,2026
2673,-33.94938,151.21503,h,2/11/2018,8.090105609,43,2026
2674,-33.94938,151.21503,h,2/11/2018,8.243411746,44,2026
2675,-33.94938,151.21503,h,2/11/2018,7.324992068,45,2022
2676,-33.94938,151.21503,h,2/11/2018,0.920506937,47,2019
2677,-33.94938,151.21503,h,2/11/2018,2.052398885,48,2019
2678,-33.94938,151.21503,h,2/11/2018,0.729451134,49,2019
2679,-33.94938,151.21503,h,2/11/2018,5.872564126,50,2216
2680,-33.94938,151.21503,h,2/11/2018,6.774426634,51,2024
2681,-33.94938,151.21503,h,2/11/2018,13.18693142,52,2134
2682,-33.94938,151.21503,h,2/11/2018,13.17842093,53,2134
2683,-33.94938,151.21503,h,2/11/2018,14.55673568,54,2137
2684,-33.94938,151.21503,h,2/11/2018,7.403343639,56,2050
2685,-33.94938,151.21503,h,2/11/2018,7.380785175,57,2050
2686,-33.94938,151.21503,h,2/11/2018,11.3260733,58,2194
2687,-33.94938,151.21503,h,2/11/2018,9.937956839,60,2193
2688,-33.94938,151.21503,h,2/11/2018,9.588358678,61,2193
2689,-33.94938,151.21503,h,2/11/2018,13.14442637,62,2229
2690,-33.94938,151.21503,h,2/11/2018,9.184873853,65,2218
2691,-33.94938,151.21503,h,2/11/2018,8.645556111,66,2218
2692,-33.94938,151.21503,h,2/11/2018,6.042084776,79,2031
2693,-33.94938,151.21503,h,2/11/2018,6.383917516,80,2031
2694,-33.94938,151.21503,h,2/11/2018,14.37152931,82,2137
2695,-33.94938,151.21503,h,2/11/2018,14.15069882,83,2137
2696,-33.94938,151.21503,h,2/11/2018,5.728991729,86,2034
2697,-33.94938,151.21503,h,2/11/2018,5.467396991,87,2034
2698,-33.94938,151.21503,h,2/11/2018,4.363011569,88,2034
2699,-33.94938,151.21503,h,2/11/2018,4.739236026,89,2034
2700,-33.94938,151.21503,h,2/11/2018,5.20104967,90,2034
2701,-33.94938,151.21503,h,2/11/2018,4.777937054,91,2034
2702,-33.94938,151.21503,h,2/11/2018,12.84434156,92,2090
2703,-33.94938,151.21503,h,2/11/2018,13.36130614,93,2090
2704,-33.94938,151.21503,h,2/11/2018,13.39923939,94,2090
2705,-33.94938,151.21503,h,2/11/2018,12.40386435,95,2090
2706,-33.94938,151.21503,h,2/11/2018,13.73173625,98,2230
2707,-33.94938,151.21503,h,2/11/2018,12.50201251,99,2230
2708,-33.94938,151.21503,h,2/11/2018,13.74475989,100,2230
2709,-33.94938,151.21503,h,2/11/2018,13.67594553,101,2065
2710,-33.94938,151.21503,h,2/11/2018,11.36941603,102,2132
2711,-33.94938,151.21503,h,2/11/2018,12.01814192,103,2132
2712,-33.94938,151.21503,h,2/11/2018,12.32236043,104,2132
2713,-33.94938,151.21503,h,2/11/2018,11.87274803,105,2133
2714,-33.94938,151.21503,h,2/11/2018,11.35039206,106,2133
2715,-33.94938,151.21503,h,2/11/2018,8.310957241,107,2010
2716,-33.94938,151.21503,h,2/11/2018,8.128414585,112,2219
2717,-33.94938,151.21503,h,2/11/2018,13.08817713,113,2047
2718,-33.94938,151.21503,h,2/11/2018,9.103026831,114,2203
2719,-33.94938,151.21503,h,2/11/2018,7.886595438,115,2206
2720,-33.94938,151.21503,h,2/11/2018,8.029395238,116,2206
2721,-33.94938,151.21503,h,2/11/2018,9.438634222,117,2206
2722,-33.94938,151.21503,h,2/11/2018,7.89876526,120,2027
2723,-33.94938,151.21503,h,2/11/2018,5.782257814,127,2043
2724,-33.94938,151.21503,h,2/11/2018,8.181459337,133,2037
2725,-33.94938,151.21503,h,2/11/2018,8.402298778,134,2037
2726,-33.94938,151.21503,h,2/11/2018,13.08456611,142,2065
2727,-33.94938,151.21503,h,2/11/2018,14.36933052,143,2065
2728,-33.94938,151.21503,h,2/11/2018,10.79822759,149,2045
2729,-33.94938,151.21503,h,2/11/2018,10.33154145,150,2045
2730,-33.94938,151.21503,h,2/11/2018,1.431387547,153,2036
2731,-33.94938,151.21503,h,2/11/2018,9.307821551,161,2193
2732,-33.94938,151.21503,h,2/11/2018,11.79835981,162,2220
2733,-33.94938,151.21503,h,2/11/2018,14.55966751,163,2232
2734,-33.94938,151.21503,h,2/11/2018,3.156725127,167,2032
2735,-33.94938,151.21503,h,2/11/2018,8.097060465,168,2217
2736,-33.94938,151.21503,h,2/11/2018,11.91980313,169,2089
2737,-33.94938,151.21503,h,2/11/2018,14.38100453,171,2066
2738,-33.94938,151.21503,h,2/11/2018,8.427004859,173,2049
2739,-33.94938,151.21503,h,2/11/2018,8.582860568,174,2049
2740,-33.94938,151.21503,h,2/11/2018,9.959007568,175,2040
2741,-33.94938,151.21503,h,2/11/2018,3.85367583,176,2036
2742,-33.94938,151.21503,h,2/11/2018,4.389842274,177,2036
2743,-33.94938,151.21503,h,2/11/2018,4.40585196,182,2036
2744,-33.94938,151.21503,h,2/11/2018,2.3065833,193,2035
2745,-33.94938,151.21503,h,2/11/2018,4.599701312,194,2035
2746,-33.94938,151.21503,h,2/11/2018,2.810928593,195,2035
2747,-33.94938,151.21503,h,2/11/2018,8.067064757,196,2204
2748,-33.94938,151.21503,h,2/11/2018,6.886367527,197,2204
2749,-33.94938,151.21503,h,2/11/2018,7.363174665,198,2204
2750,-33.94938,151.21503,h,2/11/2018,2.479118298,200,2020
2751,-33.94938,151.21503,h,2/11/2018,2.823055022,201,2020
2752,-33.94938,151.21503,h,2/11/2018,1.760508451,202,2036
2753,-33.94938,151.21503,h,2/11/2018,2.362752013,203,2036
2754,-33.94938,151.21503,h,2/11/2018,3.112273275,204,2036
2755,-33.94938,151.21503,h,2/11/2018,11.53338469,207,2061
2756,-33.94938,151.21503,h,2/11/2018,13.98808811,208,2228
2757,-33.94938,151.21503,h,2/11/2018,6.069405946,210,2217
2758,-33.94938,151.21503,h,2/11/2018,12.3631167,211,2223
2759,-33.94938,151.21503,h,2/11/2018,14.05346556,213,2088
2760,-33.94938,151.21503,h,2/11/2018,13.745422,214,2088
2761,-33.94938,151.21503,h,2/11/2018,14.9173856,215,2088
2762,-33.94938,151.21503,h,2/11/2018,14.45429498,219,2065
2763,-33.94938,151.21503,h,2/11/2018,13.0391815,221,2089
2764,-33.94938,151.21503,h,2/11/2018,12.90900372,222,2089
2765,-33.94938,151.21503,h,2/11/2018,6.536372004,224,2042
2766,-33.94938,151.21503,h,2/11/2018,5.82432053,225,2042
2767,-33.94938,151.21503,h,2/11/2018,7.111779543,226,2042
2768,-33.94938,151.21503,h,2/11/2018,6.007777303,227,2042
2769,-33.94938,151.21503,h,2/11/2018,6.148626039,228,2042
2770,-33.94938,151.21503,h,2/11/2018,6.166107032,229,2042
2771,-33.94938,151.21503,h,2/11/2018,5.928700664,230,2042
2772,-33.94938,151.21503,h,2/11/2018,12.23254641,242,2060
2773,-33.94938,151.21503,h,2/11/2018,13.68046844,249,2066
2774,-33.94938,151.21503,h,2/11/2018,7.63956687,250,2021
2775,-33.94938,151.21503,h,2/11/2018,1.197395086,253,2035
2776,-33.94938,151.21503,h,2/11/2018,13.71245479,258,2210
2777,-33.94938,151.21503,h,2/11/2018,11.59801159,259,2222
2778,-33.94938,151.21503,h,2/11/2018,8.502111656,260,2049
2779,-33.94938,151.21503,h,2/11/2018,14.68206124,265,2196
2780,-33.94938,151.21503,h,2/11/2018,9.432899859,271,2009
2781,-33.94938,151.21503,h,2/11/2018,5.560447127,276,2031
2782,-33.94938,151.21503,h,2/11/2018,14.83414332,278,2066
2783,-33.94938,151.21503,h,2/11/2018,14.59392348,279,2210
2784,-33.94938,151.21503,h,2/11/2018,14.4836017,280,2210
2785,-33.94938,151.21503,h,2/11/2018,7.930922343,281,2216
2786,-33.94938,151.21503,h,2/11/2018,2.980781057,283,2018
2787,-33.94938,151.21503,h,2/11/2018,10.33626099,286,2039
2788,-33.94938,151.21503,h,2/11/2018,9.906612585,287,2039
2789,-33.94938,151.21503,h,2/11/2018,10.92648518,288,2039
2790,-33.94938,151.21503,h,2/11/2018,9.870698578,295,2219
2791,-33.94938,151.21503,h,2/11/2018,8.244663247,296,2219
2792,-33.94938,151.21503,h,2/11/2018,4.014133197,299,2034
2793,-33.94938,151.21503,h,2/11/2018,10.4498736,301,2221
2794,-33.94938,151.21503,h,2/11/2018,10.15332501,302,2221
2795,-33.94938,151.21503,h,2/11/2018,13.71310747,307,2065
2796,-33.94938,151.21503,h,2/11/2018,14.26911145,308,2065
2797,-33.94938,151.21503,h,2/11/2018,5.614701082,309,2044
2798,-33.94938,151.21503,h,2/11/2018,7.215056622,310,2048
2799,-33.94938,151.21503,h,2/11/2018,7.227209251,311,2048
2800,-33.94938,151.21503,h,2/11/2018,14.60098457,312,2135
2801,-33.94938,151.21503,h,2/11/2018,13.54131006,313,2135
2802,-33.94938,151.21503,h,2/11/2018,14.21914708,314,2136
2803,-33.94938,151.21503,h,2/11/2018,9.95120719,315,2130
2804,-33.94938,151.21503,h,2/11/2018,9.192488102,316,2130
2805,-33.94938,151.21503,h,2/11/2018,6.900166709,317,2010
2806,-33.94938,151.21503,h,2/11/2018,6.703863001,318,2010
2807,-33.94938,151.21503,h,2/11/2018,6.663701447,319,2010
2808,-33.94938,151.21503,h,2/11/2018,6.595907232,320,2010
2809,-33.94938,151.21503,h,2/11/2018,6.606397589,321,2010
2810,-33.94938,151.21503,h,2/11/2018,7.297170861,322,2010
2811,-33.94938,151.21503,h,2/11/2018,9.919101631,323,2000
2812,-33.94938,151.21503,h,2/11/2018,12.02013869,324,2224
2813,-33.94938,151.21503,h,2/11/2018,5.761627076,326,2044
2814,-33.94938,151.21503,h,2/11/2018,8.172319076,330,2007
2815,-33.94938,151.21503,h,2/11/2018,12.53633515,334,2060
2816,-33.94938,151.21503,h,2/11/2018,12.35496256,335,2060
2817,-33.94938,151.21503,h,2/11/2018,12.60867412,336,2060
2818,-33.94938,151.21503,h,2/11/2018,6.447310305,349,2205
2819,-33.94938,151.21503,h,2/11/2018,12.98369585,350,2065
2820,-33.94938,151.21503,h,2/11/2018,12.98658496,351,2065
2821,-33.94938,151.21503,h,2/11/2018,13.29209416,352,2065
2822,-33.94938,151.21503,h,2/11/2018,13.04272197,353,2065
2823,-33.94938,151.21503,h,2/11/2018,8.849819198,354,2011
2824,-33.94938,151.21503,h,2/11/2018,4.932986055,362,2017
2825,-33.94938,151.21503,h,2/11/2018,13.83836401,363,2046
2826,-33.94938,151.21503,h,2/11/2018,13.41666802,364,2046
2827,-33.94938,151.21503,h,2/11/2018,13.72086734,365,2046
2828,-33.94938,151.21503,h,2/11/2018,5.258709188,366,2015
2829,-33.94938,151.21503,h,2/11/2018,5.777948797,367,2015
2830,-33.94938,151.21503,h,2/11/2018,8.874101071,369,2038
2831,-33.94938,151.21503,h,2/11/2018,8.430343509,370,2038
2832,-33.94938,151.21503,h,2/11/2018,8.744737796,371,2038
2833,-33.94938,151.21503,h,2/11/2018,7.362819768,372,2205
2834,-33.94938,151.21503,h,2/11/2018,7.095000941,373,2205
2835,-33.94938,151.21503,h,2/11/2018,6.930811389,374,2205
2836,-33.94938,151.21503,h,2/11/2018,10.60599361,376,2131
2837,-33.94938,151.21503,h,2/11/2018,11.30071116,377,2131
2838,-33.94938,151.21503,h,2/11/2018,10.13336277,385,2041
2839,-33.94938,151.21503,h,2/11/2018,10.45817129,386,2041
2840,-33.94938,151.21503,h,2/11/2018,10.38310171,387,2041
2841,-33.94938,151.21503,h,2/11/2018,10.78260919,388,2041
2842,-33.94938,151.21503,h,2/11/2018,13.53551945,394,2191
2843,-33.94938,151.21503,h,2/11/2018,7.840791603,396,2023
2844,-33.94938,151.21503,h,2/11/2018,12.73940175,398,2209
2845,-33.94938,151.21503,h,2/11/2018,7.702659751,399,2026
2846,-33.94938,151.21503,h,2/11/2018,7.383106303,400,2026
2847,-33.94938,151.21503,h,2/11/2018,8.308588471,401,2026
2848,-33.94938,151.21503,h,2/11/2018,5.736362726,403,2216
2849,-33.94938,151.21503,h,2/11/2018,6.602245474,404,2024
2850,-33.94938,151.21503,h,2/11/2018,6.844624461,405,2024
2851,-33.94938,151.21503,h,2/11/2018,13.61908772,406,2230
2852,-33.94938,151.21503,h,2/11/2018,13.69154694,408,2062
2853,-33.94938,151.21503,h,2/11/2018,13.74331227,409,2062
2854,-33.94938,151.21503,h,2/11/2018,7.823588357,410,2050
2855,-33.94938,151.21503,h,2/11/2018,9.945000713,411,2193
2856,-33.94938,151.21503,h,2/11/2018,7.206034629,424,2008
2857,-33.94938,151.21503,h,2/11/2018,7.223999368,425,2008
2858,-33.94938,151.21503,h,2/11/2018,13.22956677,426,2046
2859,-33.94938,151.21503,h,2/11/2018,14.80894486,429,2137
2860,-33.94938,151.21503,h,2/11/2018,13.62721091,430,2137
2861,-33.94938,151.21503,h,2/11/2018,5.251448993,431,2034
2862,-33.94938,151.21503,h,2/11/2018,13.53888791,432,2090
2863,-33.94938,151.21503,h,2/11/2018,12.25518182,434,2230
2864,-33.94938,151.21503,h,2/11/2018,14.72124567,435,2230
2865,-33.94938,151.21503,h,2/11/2018,13.24629461,436,2230
2866,-33.94938,151.21503,h,2/11/2018,12.18544312,437,2132
2867,-33.94938,151.21503,h,2/11/2018,12.32236043,438,2132
2868,-33.94938,151.21503,h,2/11/2018,11.87274803,439,2133
2869,-33.94938,151.21503,h,2/11/2018,8.027449615,445,2219
2870,-33.94938,151.21503,h,2/11/2018,11.79766295,446,2047
2871,-33.94938,151.21503,h,2/11/2018,12.84769905,447,2047
2872,-33.94938,151.21503,h,2/11/2018,11.82149886,448,2047
2873,-33.94938,151.21503,h,2/11/2018,8.66499298,449,2203
2874,-33.94938,151.21503,h,2/11/2018,8.244348526,450,2203
2875,-33.94938,151.21503,h,2/11/2018,8.82174326,451,2203
2876,-33.94938,151.21503,h,2/11/2018,8.73962754,452,2203
2877,-33.94938,151.21503,h,2/11/2018,8.487307599,454,2206
2878,-33.94938,151.21503,h,2/11/2018,8.570153632,455,2206
2879,-33.94938,151.21503,h,2/11/2018,8.70118291,456,2206
2880,-33.94938,151.21503,h,2/11/2018,8.576868148,460,2011
2881,-33.94938,151.21503,h,2/11/2018,12.90467569,462,2136
2882,-33.94938,151.21503,h,2/11/2018,7.34039073,465,2042
2883,-33.94938,151.21503,h,2/11/2018,6.437601729,470,2043
2884,-33.94938,151.21503,h,2/11/2018,6.155909234,471,2043
2885,-33.94938,151.21503,h,2/11/2018,5.574637615,472,2043
2886,-33.94938,151.21503,h,2/11/2018,5.574637615,473,2043
2887,-33.94938,151.21503,h,2/11/2018,12.07291325,481,2046
2888,-33.94938,151.21503,h,2/11/2018,8.263718734,493,2037
2889,-33.94938,151.21503,h,2/11/2018,8.584741543,494,2037
2890,-33.94938,151.21503,h,2/11/2018,8.342288595,495,2037
2891,-33.94938,151.21503,h,2/11/2018,14.28648657,500,2190
2892,-33.94938,151.21503,h,2/11/2018,14.41393379,502,2065
2893,-33.94938,151.21503,h,2/11/2018,10.68187165,506,2045
2894,-33.94938,151.21503,h,2/11/2018,14.08255763,509,2110
2895,-33.94938,151.21503,h,2/11/2018,13.07646098,510,2110
2896,-33.94938,151.21503,h,2/11/2018,11.7016916,511,2220
2897,-33.94938,151.21503,h,2/11/2018,10.33906346,516,2208
2898,-33.94938,151.21503,h,2/11/2018,10.05468552,517,2208
2899,-33.94938,151.21503,h,2/11/2018,14.88572668,521,2066
2900,-33.94938,151.21503,h,2/11/2018,14.93189349,523,2066
2901,-33.94938,151.21503,h,2/11/2018,9.363733066,529,2040
2902,-33.94938,151.21503,h,2/11/2018,9.283666963,530,2040
2903,-33.94938,151.21503,h,2/11/2018,9.681450487,531,2040
2904,-33.94938,151.21503,h,2/11/2018,2.284214251,540,2035
2905,-33.94938,151.21503,h,2/11/2018,3.786467937,541,2035
2906,-33.94938,151.21503,h,2/11/2018,2.816110839,542,2035
2907,-33.94938,151.21503,h,2/11/2018,2.070652964,543,2035
2908,-33.94938,151.21503,h,2/11/2018,3.526467802,544,2035
2909,-33.94938,151.21503,h,2/11/2018,7.873421778,545,2204
2910,-33.94938,151.21503,h,2/11/2018,6.586435178,546,2204
2911,-33.94938,151.21503,h,2/11/2018,7.908781723,547,2204
2912,-33.94938,151.21503,h,2/11/2018,3.045787097,550,2020
2913,-33.94938,151.21503,h,2/11/2018,1.665212982,551,2036
2914,-33.94938,151.21503,h,2/11/2018,13.11112723,559,2223
2915,-33.94938,151.21503,h,2/11/2018,13.54438349,560,2088
2916,-33.94938,151.21503,h,2/11/2018,14.87284159,563,2065
2917,-33.94938,151.21503,h,2/11/2018,13.21148391,566,2089
2918,-33.94938,151.21503,h,2/11/2018,5.82432053,567,2042
2919,-33.94938,151.21503,h,2/11/2018,7.111779543,568,2042
2920,-33.94938,151.21503,h,2/11/2018,6.773289997,569,2042
2921,-33.94938,151.21503,h,2/11/2018,6.621445692,570,2042
2922,-33.94938,151.21503,h,2/11/2018,9.007998615,573,2026
2923,-33.94938,151.21503,h,2/11/2018,12.27598745,583,2060
2924,-33.94938,151.21503,h,2/11/2018,12.74976966,584,2060
2925,-33.94938,151.21503,h,2/11/2018,12.53513712,587,2223
2926,-33.94938,151.21503,h,2/11/2018,7.269936592,589,2021
2927,-33.94938,151.21503,h,2/11/2018,7.298203363,590,2021
2928,-33.94938,151.21503,h,2/11/2018,12.02444163,598,2222
2929,-33.94938,151.21503,h,2/11/2018,9.094618936,599,2011
2930,-33.94938,151.21503,h,2/11/2018,14.09293659,601,2196
2931,-33.94938,151.21503,h,2/11/2018,8.917340705,602,2009
2932,-33.94938,151.21503,h,2/11/2018,6.695293146,603,2022
2933,-33.94938,151.21503,h,2/11/2018,4.086100056,605,2031
2934,-33.94938,151.21503,h,2/11/2018,11.98011301,606,2196
2935,-33.94938,151.21503,h,2/11/2018,10.85751627,609,2039
2936,-33.94938,151.21503,h,2/11/2018,10.42373389,610,2039
2937,-33.94938,151.21503,h,2/11/2018,8.233020869,611,2011
2938,-33.94938,151.21503,h,2/11/2018,4.279198441,620,2034
2939,-33.94938,151.21503,h,2/11/2018,5.479983454,625,2044
2940,-33.94938,151.21503,h,2/11/2018,8.148269665,626,2048
2941,-33.94938,151.21503,h,2/11/2018,14.60904907,627,2135
2942,-33.94938,151.21503,h,2/11/2018,13.34193366,630,2135
2943,-33.94938,151.21503,h,2/11/2018,9.750671742,632,2130
2944,-33.94938,151.21503,h,2/11/2018,7.090384102,633,2010
2945,-33.94938,151.21503,h,2/11/2018,7.297170861,634,2010
2946,-33.94938,151.21503,h,2/11/2018,12.5990942,636,2224
2947,-33.94938,151.21503,h,2/11/2018,5.889291304,637,2044
2948,-33.94938,151.21503,h,2/11/2018,8.224984831,644,2007
2949,-33.94938,151.21503,h,2/11/2018,13.1212814,657,2065
2950,-33.94938,151.21503,h,2/11/2018,5.424120617,663,2015
2951,-33.94938,151.21503,h,2/11/2018,8.569926125,666,2038
2952,-33.94938,151.21503,h,2/11/2018,6.814527777,667,2205
2953,-33.94938,151.21503,h,2/11/2018,10.82525382,671,2131
2954,-33.94938,151.21503,h,2/11/2018,10.9435386,672,2131
2955,-33.94938,151.21503,h,2/11/2018,10.60599361,673,2131
2956,-33.94938,151.21503,h,2/11/2018,10.82408855,679,2041
2957,-33.94938,151.21503,h,2/11/2018,10.56386533,680,2041
2958,-33.94938,151.21503,h,2/11/2018,10.51849209,681,2041
2959,-33.94938,151.21503,h,2/11/2018,12.81449983,691,2191
2960,-33.94938,151.21503,h,2/11/2018,13.00165911,692,2191
2961,-33.94938,151.21503,h,2/11/2018,13.08483403,693,2191
2962,-33.94938,151.21503,h,2/11/2018,11.990399,694,2192
2963,-33.94938,151.21503,h,2/11/2018,12.0333874,696,2209
2964,-33.94938,151.21503,h,2/11/2018,8.23560977,697,2207
2965,-33.94938,151.21503,h,2/11/2018,7.870990427,698,2207
2966,-33.94938,151.21503,h,2/11/2018,7.700565313,699,2207
2967,-33.94938,151.21503,h,2/11/2018,9.24035266,700,2207
2968,-33.94938,151.21503,h,2/11/2018,9.475623722,701,2207
2969,-33.94938,151.21503,h,2/11/2018,9.128545576,702,2207
