"","FIRMS_19_lat","FIRMS_19_lng","FIRMS_19_cf","FIRMS_19_aq","dist_between","no","postal_code","LGA","ato_flag"
"13174",-33.55061,150.58534,"h","26/12/2019",4.627194338,4777,2758,"Blue Mountains","Y"
"13175",-33.55061,150.58534,"h","26/12/2019",11.67294813,4886,2754,"Hawkesbury","Y"
"13176",-33.55061,150.58534,"h","26/12/2019",7.966030111,5660,2753,"Hawkesbury","Y"
"13177",-33.55061,150.58534,"h","26/12/2019",12.56007483,5777,2754,"Hawkesbury","Y"
"13178",-33.55061,150.58534,"h","26/12/2019",12.42177694,9709,2754,"Hawkesbury","Y"
"13179",-33.55061,150.58534,"h","26/12/2019",8.406859971,10236,2758,"Hawkesbury","Y"
"13180",-33.55061,150.58534,"h","26/12/2019",8.406859971,10236,2758,"Blue Mountains","Y"
"13181",-33.55061,150.58534,"h","26/12/2019",8.406859971,10236,2758,"Hawkesbury","Y"
"13182",-33.55061,150.58534,"h","26/12/2019",8.406859971,10236,2758,"Blue Mountains","Y"
"13183",-33.55061,150.58534,"h","26/12/2019",8.406859971,10236,2758,"Hawkesbury","Y"
"13184",-33.55061,150.58534,"h","26/12/2019",8.406859971,10236,2758,"Blue Mountains","Y"
"13185",-33.55061,150.58534,"h","26/12/2019",8.406859971,10236,2758,"Hawkesbury","Y"
"13186",-33.55061,150.58534,"h","26/12/2019",8.406859971,10236,2758,"Blue Mountains","Y"
"13187",-33.55061,150.58534,"h","26/12/2019",13.13075134,10277,2754,"Hawkesbury","Y"
"13188",-33.55061,150.58534,"h","26/12/2019",12.25203821,10684,2754,"Hawkesbury","Y"
"13189",-33.55061,150.58534,"h","26/12/2019",4.466864915,11230,2758,"Hawkesbury","Y"
"13190",-33.55061,150.58534,"h","26/12/2019",4.466864915,11230,2758,"Blue Mountains","Y"
"13191",-33.55061,150.58534,"h","26/12/2019",4.466864915,11230,2758,"Hawkesbury","Y"
"13192",-33.55061,150.58534,"h","26/12/2019",4.466864915,11230,2758,"Blue Mountains","Y"
"13193",-33.55061,150.58534,"h","26/12/2019",4.466864915,11230,2758,"Hawkesbury","Y"
"13194",-33.55061,150.58534,"h","26/12/2019",4.466864915,11230,2758,"Blue Mountains","Y"
"13195",-33.55061,150.58534,"h","26/12/2019",4.466864915,11230,2758,"Hawkesbury","Y"
"13196",-33.55061,150.58534,"h","26/12/2019",4.466864915,11230,2758,"Blue Mountains","Y"
"13197",-33.55061,150.58534,"h","26/12/2019",11.82669239,11661,2754,"Hawkesbury","Y"
"13198",-33.55061,150.58534,"h","26/12/2019",9.813081029,11867,2757,"Hawkesbury","Y"
"13199",-33.55061,150.58534,"h","26/12/2019",5.444931581,12076,2753,"Hawkesbury","Y"
"13200",-33.55061,150.58534,"h","26/12/2019",12.51168054,13022,2754,"Hawkesbury","Y"
"13201",-33.55061,150.58534,"h","26/12/2019",12.66876236,15348,2754,"Hawkesbury","Y"
"13202",-33.55061,150.58534,"h","26/12/2019",4.942110257,19158,2758,"Hawkesbury","Y"
"13203",-33.55061,150.58534,"h","26/12/2019",4.942110257,19158,2758,"Blue Mountains","Y"
"13204",-33.55061,150.58534,"h","26/12/2019",4.942110257,19158,2758,"Hawkesbury","Y"
"13205",-33.55061,150.58534,"h","26/12/2019",4.942110257,19158,2758,"Blue Mountains","Y"
"13206",-33.55061,150.58534,"h","26/12/2019",4.942110257,19158,2758,"Hawkesbury","Y"
"13207",-33.55061,150.58534,"h","26/12/2019",4.942110257,19158,2758,"Blue Mountains","Y"
"13208",-33.55061,150.58534,"h","26/12/2019",4.942110257,19158,2758,"Hawkesbury","Y"
"13209",-33.55061,150.58534,"h","26/12/2019",4.942110257,19158,2758,"Blue Mountains","Y"
"13210",-33.55061,150.58534,"h","26/12/2019",12.68266269,19216,2754,"Hawkesbury","Y"
"13211",-33.55061,150.58534,"h","26/12/2019",12.90325729,19217,2754,"Hawkesbury","Y"
"13212",-33.55061,150.58534,"h","26/12/2019",8.363453285,22027,2758,"Hawkesbury","Y"
"13213",-33.55061,150.58534,"h","26/12/2019",8.363453285,22027,2758,"Blue Mountains","Y"
"13214",-33.55061,150.58534,"h","26/12/2019",8.363453285,22027,2758,"Hawkesbury","Y"
"13215",-33.55061,150.58534,"h","26/12/2019",8.363453285,22027,2758,"Blue Mountains","Y"
"13216",-33.55061,150.58534,"h","26/12/2019",8.363453285,22027,2758,"Hawkesbury","Y"
"13217",-33.55061,150.58534,"h","26/12/2019",8.363453285,22027,2758,"Blue Mountains","Y"
"13218",-33.55061,150.58534,"h","26/12/2019",8.363453285,22027,2758,"Hawkesbury","Y"
"13219",-33.55061,150.58534,"h","26/12/2019",8.363453285,22027,2758,"Blue Mountains","Y"
"13220",-33.55061,150.58534,"h","26/12/2019",10.44963086,23332,2754,"Hawkesbury","Y"
"13221",-33.55061,150.58534,"h","26/12/2019",12.40493194,28263,2754,"Hawkesbury","Y"
"13222",-33.55272,150.58301,"h","26/12/2019",4.939856799,4777,2758,"Hawkesbury","Y"
"13223",-33.55272,150.58301,"h","26/12/2019",4.939856799,4777,2758,"Blue Mountains","Y"
"13224",-33.55272,150.58301,"h","26/12/2019",4.939856799,4777,2758,"Hawkesbury","Y"
"13225",-33.55272,150.58301,"h","26/12/2019",4.939856799,4777,2758,"Blue Mountains","Y"
"13226",-33.55272,150.58301,"h","26/12/2019",4.939856799,4777,2758,"Hawkesbury","Y"
"13227",-33.55272,150.58301,"h","26/12/2019",4.939856799,4777,2758,"Blue Mountains","Y"
"13228",-33.55272,150.58301,"h","26/12/2019",4.939856799,4777,2758,"Hawkesbury","Y"
"13229",-33.55272,150.58301,"h","26/12/2019",4.939856799,4777,2758,"Blue Mountains","Y"
"13230",-33.55272,150.58301,"h","26/12/2019",11.81851052,4886,2754,"Hawkesbury","Y"
"13231",-33.55272,150.58301,"h","26/12/2019",7.985403465,5660,2753,"Hawkesbury","Y"
"13232",-33.55272,150.58301,"h","26/12/2019",12.70857461,5777,2754,"Hawkesbury","Y"
"13233",-33.55272,150.58301,"h","26/12/2019",12.56019274,9709,2754,"Hawkesbury","Y"
"13234",-33.55272,150.58301,"h","26/12/2019",8.636890872,10236,2758,"Hawkesbury","Y"
"13235",-33.55272,150.58301,"h","26/12/2019",8.636890872,10236,2758,"Blue Mountains","Y"
"13236",-33.55272,150.58301,"h","26/12/2019",8.636890872,10236,2758,"Hawkesbury","Y"
"13237",-33.55272,150.58301,"h","26/12/2019",8.636890872,10236,2758,"Blue Mountains","Y"
"13238",-33.55272,150.58301,"h","26/12/2019",8.636890872,10236,2758,"Hawkesbury","Y"
"13239",-33.55272,150.58301,"h","26/12/2019",8.636890872,10236,2758,"Blue Mountains","Y"
"13240",-33.55272,150.58301,"h","26/12/2019",8.636890872,10236,2758,"Hawkesbury","Y"
"13241",-33.55272,150.58301,"h","26/12/2019",8.636890872,10236,2758,"Blue Mountains","Y"
"13242",-33.55272,150.58301,"h","26/12/2019",13.27372089,10277,2754,"Hawkesbury","Y"
"13243",-33.55272,150.58301,"h","26/12/2019",12.389934,10684,2754,"Hawkesbury","Y"
"13244",-33.55272,150.58301,"h","26/12/2019",4.773092246,11230,2758,"Hawkesbury","Y"
"13245",-33.55272,150.58301,"h","26/12/2019",4.773092246,11230,2758,"Blue Mountains","Y"
"13246",-33.55272,150.58301,"h","26/12/2019",4.773092246,11230,2758,"Hawkesbury","Y"
"13247",-33.55272,150.58301,"h","26/12/2019",4.773092246,11230,2758,"Blue Mountains","Y"
"13248",-33.55272,150.58301,"h","26/12/2019",4.773092246,11230,2758,"Hawkesbury","Y"
"13249",-33.55272,150.58301,"h","26/12/2019",4.773092246,11230,2758,"Blue Mountains","Y"
"13250",-33.55272,150.58301,"h","26/12/2019",4.773092246,11230,2758,"Hawkesbury","Y"
"13251",-33.55272,150.58301,"h","26/12/2019",4.773092246,11230,2758,"Blue Mountains","Y"
"13252",-33.55272,150.58301,"h","26/12/2019",11.97831722,11661,2754,"Hawkesbury","Y"
"13253",-33.55272,150.58301,"h","26/12/2019",10.02702869,11867,2757,"Hawkesbury","Y"
"13254",-33.55272,150.58301,"h","26/12/2019",5.548207251,12076,2753,"Hawkesbury","Y"
"13255",-33.55272,150.58301,"h","26/12/2019",14.7562786,12274,2776,"Blue Mountains","Y"
"13256",-33.55272,150.58301,"h","26/12/2019",14.96067365,12338,2777,"Blue Mountains","Y"
"13257",-33.55272,150.58301,"h","26/12/2019",12.64925577,13022,2754,"Hawkesbury","Y"
"13258",-33.55272,150.58301,"h","26/12/2019",12.81357992,15348,2754,"Hawkesbury","Y"
"13259",-33.55272,150.58301,"h","26/12/2019",5.257702133,19158,2758,"Hawkesbury","Y"
"13260",-33.55272,150.58301,"h","26/12/2019",5.257702133,19158,2758,"Blue Mountains","Y"
"13261",-33.55272,150.58301,"h","26/12/2019",5.257702133,19158,2758,"Hawkesbury","Y"
"13262",-33.55272,150.58301,"h","26/12/2019",5.257702133,19158,2758,"Blue Mountains","Y"
"13263",-33.55272,150.58301,"h","26/12/2019",5.257702133,19158,2758,"Hawkesbury","Y"
"13264",-33.55272,150.58301,"h","26/12/2019",5.257702133,19158,2758,"Blue Mountains","Y"
"13265",-33.55272,150.58301,"h","26/12/2019",5.257702133,19158,2758,"Hawkesbury","Y"
"13266",-33.55272,150.58301,"h","26/12/2019",5.257702133,19158,2758,"Blue Mountains","Y"
"13267",-33.55272,150.58301,"h","26/12/2019",12.82775555,19216,2754,"Hawkesbury","Y"
"13268",-33.55272,150.58301,"h","26/12/2019",13.05110785,19217,2754,"Hawkesbury","Y"
"13269",-33.55272,150.58301,"h","26/12/2019",8.559804288,22027,2758,"Hawkesbury","Y"
"13270",-33.55272,150.58301,"h","26/12/2019",8.559804288,22027,2758,"Blue Mountains","Y"
"13271",-33.55272,150.58301,"h","26/12/2019",8.559804288,22027,2758,"Hawkesbury","Y"
"13272",-33.55272,150.58301,"h","26/12/2019",8.559804288,22027,2758,"Blue Mountains","Y"
"13273",-33.55272,150.58301,"h","26/12/2019",8.559804288,22027,2758,"Hawkesbury","Y"
"13274",-33.55272,150.58301,"h","26/12/2019",8.559804288,22027,2758,"Blue Mountains","Y"
"13275",-33.55272,150.58301,"h","26/12/2019",8.559804288,22027,2758,"Hawkesbury","Y"
"13276",-33.55272,150.58301,"h","26/12/2019",8.559804288,22027,2758,"Blue Mountains","Y"
"13277",-33.55272,150.58301,"h","26/12/2019",10.60196769,23332,2754,"Hawkesbury","Y"
"13278",-33.55272,150.58301,"h","26/12/2019",12.54290851,28263,2754,"Hawkesbury","Y"
"13279",-33.54475,150.58685,"h","26/12/2019",4.1599331,4777,2758,"Hawkesbury","Y"
"13280",-33.54475,150.58685,"h","26/12/2019",4.1599331,4777,2758,"Blue Mountains","Y"
"13281",-33.54475,150.58685,"h","26/12/2019",4.1599331,4777,2758,"Hawkesbury","Y"
"13282",-33.54475,150.58685,"h","26/12/2019",4.1599331,4777,2758,"Blue Mountains","Y"
"13283",-33.54475,150.58685,"h","26/12/2019",4.1599331,4777,2758,"Hawkesbury","Y"
"13284",-33.54475,150.58685,"h","26/12/2019",4.1599331,4777,2758,"Blue Mountains","Y"
"13285",-33.54475,150.58685,"h","26/12/2019",4.1599331,4777,2758,"Hawkesbury","Y"
"13286",-33.54475,150.58685,"h","26/12/2019",4.1599331,4777,2758,"Blue Mountains","Y"
"13287",-33.54475,150.58685,"h","26/12/2019",11.73914281,4886,2754,"Hawkesbury","Y"
"13288",-33.54475,150.58685,"h","26/12/2019",8.301842037,5660,2753,"Hawkesbury","Y"
